Year;Country;Region;Continent;Leap Year;Region-Geo;ChildrenPerWoman;CO2Emissions;DemocracyScore;IncomePerPerson;Incomeshareofpoorest10pct;Incomeshareofrichest10pct;Infantmortality;Inflation;Internetusers;LifeExpectancy;Literacyrateadulttotal;Literacyrateyouthtotal;Longtermunemploymentrate;Medianage;MedicalDoctors;Murder;Murderedmen;Murderedwomen;Número de registros;Oilconsumptionperperson;Populationdensity;Populationgrowth;Populationtotal;Poverty;Ratioofgirlstoboysinprimaryandsecondaryeducation;Renewablewater;Residentialelectricityuseperperson;Suicideage15to29;Taxrevenue;Teenfertilityrate;TotalGDPUS;TotalhealthspendingperpersonUS;Tradebalance;Trafficdeaths;Urbanpopulationgrowth;UrbanpopulationTotal;YearlyCO2emission
1980;Bulgaria;Europe & Central Asia;Europe;[1980];Europe - Eastern;2,113;8,743442822;-7;15605,6916;;;24,5;;;71,1;;;;34,216;2,459599972;2,426007;3,64573;1,212434;1;1,576701827;79,897;0,402488745;8861536;;98,44;;774,0385873;9,579024;;79,25;11464296023;;5,019193994;12,92256;1,874787759;62,1;77480,33333
1980;Czech Republic;Europe & Central Asia;Europe;[1980];Europe - Eastern;2,178;;-7;30511,97201;;;;;;70,42;;;;32,954;;;;;1;1,130427342;;;10261606;;;;600,1823083;;;56,716;;;;;;;
1980;Russian Federation;Europe & Central Asia;Europe;[1980];Europe - Eastern;1,979;;-7;11517,45635;;;27,3;;;67,7;;;;31,279;;12,38859;18,73684;6,757697;1;;8,12;0,70965548;138655363;;;;;29,3662;;;;;;17,42102;1,667331205;69,751;
1980;Slovak Republic;Europe & Central Asia;Europe;[1980];Europe - Eastern;2,374;;-7;11259,06765;;;20;;;70,44;;;;28,978;;;;;1;1,34391942;101,189;0,82353269;4961607;;;;480,356318;;;48,034;;;;;2,929681199;51,638;
1980;Ukraine;Europe & Central Asia;Europe;[1980];Europe - Eastern;1,984;;-7;7254,745675;;;22,8;;;69,7;;;;33,838;3,514600039;;;;1;;82,895;0,366520211;50043550;;;;;;;47,696;;;;;1,443408064;61,693;
1980;Hungary;Europe & Central Asia;Europe;[1980];Europe - Eastern;1,981;8,118152761;-7;24037,1095;;;24;5,686642937;;69,11;98,85828526;99,37114563;;34,351;2,3;2,479076;3,218761;1,823487;1;1,054256593;114,998;0,065093729;10698534;;97,965;;468,7560836;24,23073;;67,264;40376838404;;-2,158714396;15,93998;0,6776435;64,191;86852,33333
1980;Poland;Europe & Central Asia;Europe;[1980];Europe - Eastern;2,31;13,05705575;-6;9173,321647;;;21;;;70,28;;;;29,546;1,8;;;;1;0,481375523;110,061;0,923267472;35577214;;;;301,2514492;;;;;;;;1,894118652;58,086;464533,6667
1980;Channel Islands;Europe & Central Asia;Europe;[1980];Europe - Northern;1,454;;;;;;;;;73,439;;;;34,986;1,457399964;;;;1;;656,846;0,391129689;128085;;;;;;;;;;;;-0,827163251;32,209;
1980;Iceland;Europe & Central Asia;Europe;[1980];Europe - Northern;2,312;8,17993221;;44869,71496;;;7,8;52,47579252;;76,66;;;;26,942;2,1;;;;1;2,41497195;2,215;1,058896411;228160;;;;2844,994631;;;57,7;5161143800;;0,019818832;;1,42007359;88,26;1866,333333
1980;Estonia;Europe & Central Asia;Europe;[1980];Europe - Northern;2,063;;-7;18331,30767;;;22,4;;;69,59;;;;33,853;2,937999964;;;;1;;32,658;0,603352238;1472898;;;;;;;42,352;;;;;1,214012161;69,711;
1980;Latvia;Europe & Central Asia;Europe;[1980];Europe - Northern;1,937;;-7;16556,57665;;;19,5;0,478668911;;69,12;;;;35,029;3,622999907;5,572819;8,014595;3,427594;1;;38,906;0,229111155;2513349;;;;;22,72499;;;8040771351;;;28,21941;1,108741744;67,095;
1980;Lithuania;Europe & Central Asia;Europe;[1980];Europe - Northern;2,056;;-7;24475,05091;;;18,1;;;70,68;;;;31,844;;;;;1;;52,528;0,451032941;3430089;;;;;;;26,848;;;;;2,257033782;61,158;
1980;Denmark;Europe & Central Asia;Europe;[1980];Europe - Northern;1,546;11,75288459;10;41058,15609;;;8,3;8,504711023;;74,16;;;;34,263;1,8;1,345287;1,188412;1,490915;1;2,645897171;118,88;0,12160362;5123026;;98,478;;1452,527812;17,58893;;16,8;101000000000;;-1,617562838;12,85518;0,499033456;83,723;60210,33333
1980;Ireland;Europe & Central Asia;Europe;[1980];Europe - Northern;3,001;7,681358971;10;24434,04649;;;12,1;;;72,6;;;;26,44;;0,7604075;1,171781;0,3474669;1;1,672421834;48,636;1,157465728;3417798;;105,495;;1057,232314;5,706435;;23,694;;;-13,79978791;16,60241;1,766811773;55,333;26253,33333
1980;Norway;Europe & Central Asia;Europe;[1980];Europe - Northern;1,72;8,574298333;10;24961,13036;;;8,1;13,16291434;;75,65;;;;33,323;2;1,143412;1,298507;0,9998995;1;2,27382814;10,608;0,321225576;4085621;;101,831;;5513,74189;13,0131;;;91232456676;;6,093143268;8,781142;0,991979571;70,545;35031,33333
1980;Sweden;Europe & Central Asia;Europe;[1980];Europe - Northern;1,68;8,634051492;10;20476,72435;;;7,1;11,71673231;;75,8;;;0,100000001;36,249;2,2;1,194371;1,31686;1,066923;1;2,984188494;18,469;0,202996792;8310467;;104,898;;3095,206403;15,48559;;15,5;162000000000;;-1,248702066;10,13364;0,288967757;83,087;71753
1980;Finland;Europe & Central Asia;Europe;[1980];Europe - Northern;1,63;12,1856846;10;35593,54548;;;7,2;9,635583787;;73,66;;;1,100000024;32,791;;3,202789;4,747968;1,737389;1;2,676855764;14,134;0,311078416;4779488;;105,84;;1685,82301;26,36303;;18,9;73475216510;;-1,317015967;10,9017;1,403363454;71,727;58241,33333
1980;Malta;Europe & Central Asia;Europe;[1980];Europe - Southern;2,087;3,131226872;;18208,43425;;;15;12,39256449;;73,026;;;;30,038;;;;;1;;1033,889;1,048602675;326709;;93,248;;;;;11,39;1609765263;;-5,47287748;;1,058181571;89,785;1023
1980;Albania;Europe & Central Asia;Europe;[1980];Europe - Southern;3,678;1,935387265;-9;10775,26681;;;52,6;;;70,218;;;;21,349;1,366799951;;;;1;;92,921;2,071623284;2671300;;95,219;;;;;;2833406779;;0,406100557;;2,695566836;33,762;5170
1980;Bosnia and Herzegovina;Europe & Central Asia;Europe;[1980];Europe - Southern;2,092;;-5;8150,906928;;;30,7;;;70,395;;;;25,942;1,032699943;;;;1;;76,441;0,922542338;3913536;;;;;;;;;;;;3,345954165;35,543;
1980;Croatia;Europe & Central Asia;Europe;[1980];Europe - Southern;2,004;;-5;26115,80858;;;20;;;70,342;;;;33,553;1,672700047;;;;1;;77,41;0,371219968;4376608;;;;;;;;;;;;2,362509877;50,061;
1980;Montenegro;Europe & Central Asia;Europe;[1980];Europe - Southern;2,266;;-5;22166,91114;;;0;;;73,057;;;;26,831;;;;;1;;41,708;0,527890322;576069;;;;;;;;;;;;3,388621195;36,813;
1980;Serbia;Europe & Central Asia;Europe;[1980];Europe - Southern;2,353;;-5;14992,88508;;;;;;69,877;;;;31,469;;;;;1;;101,245;0,408330498;8946077;;;;;;;;;;;;;46,146;
1980;Slovenia;Europe & Central Asia;Europe;[1980];Europe - Southern;2,039;;-5;17645,21904;;;16;;;71,017;;;;31,666;1,771000028;;;;1;;90,436;0,989248309;1831881;;;;;;;;;;;;3,378262869;48,045;
1980;Greece;Europe & Central Asia;Europe;[1980];Europe - Southern;2,172;5,333158275;8;29754,38313;;;21,4;19,23944927;;73,667;;;;34,18;2,4;0,6899464;0,944594;0,4477369;1;1,285973021;73,073;0,982220016;9642504;;93,32;;586,6751513;2,241106;;52,59;92180659096;;-6,77316183;16,41965;1,826526691;57,734;51425
1980;Portugal;Europe & Central Asia;Europe;[1980];Europe - Southern;2,286;2,75732777;9;11419,72089;;;22,7;20,90304225;;71,75;;;;30,604;2;1,31413;2,153694;0,6290371;1;0,864711396;106,39;1,081432067;9785924;;88,568;;335,0027102;5,527736;;42,692;63592042134;;-11,751824;26,99829;2,023568078;42,785;26983
1980;Spain;Europe & Central Asia;Europe;[1980];Europe - Southern;2,224;5,73362207;9;13790,56055;;;15,3;13,354827;;75,6;;;3,599999905;30,79;;1,025024;1,706359;0,3664883;1;1,390920216;74,103;0,637492771;37495321;;101,756;;522,0159506;3,069969;;25,998;330000000000;;-2,187938624;16,10002;1,525901765;72,789;214984
1980;Italy;Europe & Central Asia;Europe;[1980];Europe - Southern;1,722;6,917933696;10;32403,76596;;;14,3;20,81579474;;74,12;;;;34,252;;1,867034;2,987868;0,7710233;1;1,741283546;186,584;0,205999752;56221171;;96,928;;670,3627022;4,538928;;19,91;743000000000;;-2,682527136;17,91876;0,505667997;66,64;388934,3333
1980;Luxembourg;Europe & Central Asia;Europe;[1980];Europe - Western;1,456;30,27715077;;54043,29074;;;11,3;7,921358676;;72,57;;;;35,008;1,7;;;;1;;140,819;0,355980932;364158;;100,928;;1276,299945;;;16,6;7649172559;;7,234737701;;1,044233876;80,042;11025,66667
1980;France;Europe & Central Asia;Europe;[1980];Europe - Western;1,834;9,378557143;8;40668,93711;;;10,2;11,49996051;;74,35;;;2,099999905;32,469;1,9;0,9755027;1,208294;0,7347683;1;2,039545441;97,697;0,44885014;53880143;;105,036;;1142,757982;13,10109;;17,88;863000000000;;-1,576275943;19,67315;0,546056291;73,282;505318
1980;Austria;Europe & Central Asia;Europe;[1980];Europe - Western;1,652;6,928431961;10;63854,12499;;;13,8;5,52202472;;72,7;;;;34,671;1,6;1,207952;1,462603;0,9560006;1;1,614561683;90,019;0,000105968;7548798;;;;1161,620779;20,55538;;34,638;118000000000;;-3,273373927;23,64239;0,015399762;65,391;52301,33333
1980;Belgium;Europe & Central Asia;Europe;[1980];Europe - Western;1,629;13,73794928;10;41939,24622;;;12,2;4,126596508;;73,29;;;;34,21;2,3;1,462225;1,714093;1,231562;1;;322,566;0,110211166;9847297;;100,985;;1331,839802;12,67214;;20,18;153000000000;;-3,306059415;23,757;0,299316373;95,381;135281,6667
1980;Germany;Europe & Central Asia;Europe;[1980];Europe - Western;1,472;14,08973538;10;44296,53537;;;12,6;5,451189403;;73,18;;;;36,438;;;;;1;1,881717687;219,282;0,207430406;78288577;;;;1469,218166;;;28,196;1240000000000;;-4,862507582;;0,285435673;72,844;1103065,333
1980;Netherlands;Europe & Central Asia;Europe;[1980];Europe - Western;1,6;12,59858612;10;40744,41712;;;8,8;4,261286317;;75,76;;;;31,279;1,9;0,7761069;0,9980158;0,5571742;1;2,737808762;339,248;0,791331808;14088274;;98,267;;1071,113723;7,850904;;8,875;226000000000;;-0,112207295;12,66406;1,275007939;64,745;177492,3333
1980;Switzerland;Europe & Central Asia;Europe;[1980];Europe - Western;1,511;6,430711562;10;28732,36608;;;8,4;;;75,64;;;;34,766;2,5;0,9993344;0,7770082;1,22331;1;2,037965233;152,683;0,397074419;6303346;;94,132;;1578,144417;24,22133;;10,22;180000000000;;-1,757832224;17,66297;0,29727139;57,084;40535
1980;United Kingdom;Europe & Central Asia;Europe;[1980];Europe - Western;1,726;10,28786897;10;18199,8345;;;12;19,3796196;;73,72;;;;34,362;1,3;0,9794062;1,209991;0,7543437;1;1,435109749;231,795;0,119517254;56303011;;101,525;;1529,32662;6,064042;;30,4;845000000000;;2,462861946;11,37519;0,323085637;78,481;579238
1984;Romania;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,17699115;8,365882793;-8;9855,445875;;;30,7;0,251422392;;69,667;;;;;1,723899961;;;;1;0,619346299;94,896;0,296830368;22622239;;;;213,0981694;;;56,12;48212873920;;;;1,767320961;48,9268;189255
1984;Belarus;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,099;;-7;12399,95856;;;16,5;;;70,65;;;;;;;;;1;;47,84;0,678380527;9931687;;;;;;;33,074;;;;;2,449895788;60,766;
1984;Bulgaria;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,015;9,756090115;-7;16603,95931;;;20,7;2,736752057;;71,35;;;;;2,758500099;2,978453;4,465926;1,514471;1;1,247119241;80,733;0,23397231;8954236;;99,918;;1057,953989;9,304911;;80,07;13161315818;;1,885011724;12,44767;1,014014797;64,092;87358,33333
1984;Czech Republic;Europe & Central Asia;Europe;[1984];Europe - Eastern;1,99;;-7;31801,84622;;;;;;70,99;;;;;;;;;1;1,050107952;;;10301798;;;;729,2840916;;;54,248;;;;;;;
1984;Hungary;Europe & Central Asia;Europe;[1984];Europe - Eastern;1,831;8,582988949;-7;25573,756;;;22;6,331622437;;68,99;;;;;2,5;2,449656;3,349482;1,650895;1;0,95773504;113,771;-0,200097849;10584347;;99,733;;656,6552623;22,63079;;54,918;44166753595;;3,156299312;15,36983;0,078812238;64,9142;90845,33333
1984;Poland;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,294;11,75004055;-7;9030,450647;;;18,6;;;70,9;;;;;1,9;1,761699;2,303637;1,280929;1;0,435384626;114,226;0,904590692;36923674;;;;383,4135888;13,90089;;;;;;15,09536;1,529664294;59,5708;433854,6667
1984;Russian Federation;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,11;;-7;12130,31967;;;25,5;;;67,67;;;;;;;;;1;;8,352;0,757352968;142609801;;;;;;;;;;;15,65716;1,366856001;71,4886;
1984;Slovak Republic;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,246;;-7;11735,03758;;;20,4;;;70,73;;;;;;;;;1;1,216839938;104,231;0,68746266;5110779;;;;542,3261154;;;50,108;25397205025;;;;1,637771789;53,6684;
1984;Ukraine;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,041;;-7;7703,998431;;;20,1;;;69,57;;;;;3,909199953;;;;1;;84,098;0,375057192;50769702;;;;;;;51,476;;;;;1,31196731;64,0834;
1984;Channel Islands;Europe & Central Asia;Europe;[1984];Europe - Northern;1,434;;;;;;;;;74,3;;;;;;;;;1;;677,723;0,951117369;132156;;;;;;;;;;;;0,71508732;31,9074;
1984;Iceland;Europe & Central Asia;Europe;[1984];Europe - Northern;2,172;7,60556652;;46431,6693;;;6,4;26,88076056;;77,43;;;;;2,4;;;;1;1,969485545;2,317;1,06362548;238641;;95,685;;1962,791339;;;36,8;5601059491;;-0,028877811;;1,35742342;89,308;1815
1984;Estonia;Europe & Central Asia;Europe;[1984];Europe - Northern;2,166;;-7;19562,44794;;;19,6;;;69,65;;;;;;;;;1;;33,561;0,652187283;1513617;;;;;;;41,822;;;;;0,95197374;70,5558;
1984;Latvia;Europe & Central Asia;Europe;[1984];Europe - Northern;2,102;;-7;19193,78123;;;18,1;-1,541453449;;69,44;;;;;;5,789834;8,177358;3,659555;1;;39,69;0,627872772;2563992;;;;;22,13773;;;9545052777;;;25,21344;1,05799359;68,267;
1984;Lithuania;Europe & Central Asia;Europe;[1984];Europe - Northern;2,056;;-7;25564,97584;;;16,2;;;70,49;;;;;;;;;1;;54,1;0,829019019;3532724;;;;;;;20,514;;;;;2,04392578;64,262;
1984;Norway;Europe & Central Asia;Europe;[1984];Europe - Northern;1,66;7,997615681;10;27548,86795;;;8,2;6,184281434;;76,19;;;0,400000006;;2,2;1,049728;1,634887;0,4625567;1;2,075323514;10,744;0,282202673;4138150;;103,377;;6817,254053;14,92876;;;102000000000;;8,881473401;9,816588;0,497451664;71,157;33095,33333
1984;Sweden;Europe & Central Asia;Europe;[1984];Europe - Northern;1,658;6,879306991;10;21928,84808;;;6,5;7,557949949;;76,92;;;0,400000006;;2,6;1,099291;1,365824;0,834587;1;2,099971608;18,52;0,090869615;8333446;;106,117;;4041,064224;16,97179;;12;173000000000;;4,143939737;9,117846;0,093998522;83,0974;57328,33333
1984;Finland;Europe & Central Asia;Europe;[1984];Europe - Northern;1,7;8,659349263;10;38775,94195;;;6,1;8,462011986;;74,77;;;0,899999976;;;2,620785;3,76904;1,616296;1;2,182309317;14,429;0,534342931;4879235;;108,492;;2131,979734;25,31637;;15,2;81463976414;;2,406939883;9,711271;1,628694841;74,9918;42251
1984;Denmark;Europe & Central Asia;Europe;[1984];Europe - Northern;1,4;9,890119056;10;45202,82002;;;8;5,983422008;;74,65;;;2,900000095;;2,3;1,064644;1,101;1,020444;1;2,025422463;118,705;-0,052376727;5115476;;99,221;;1655,742175;14,00983;;10,1;111000000000;;0,698814007;12,05005;0,096858234;84,2254;50592,66667
1984;Ireland;Europe & Central Asia;Europe;[1984];Europe - Northern;2,564;7,245786497;10;25906,87845;;;9,3;;;73,71;;;7,400000095;;;0,6019096;0,9780306;0,2297235;1;1,118913989;50,134;0,62163163;3523059;;104,643;;1064,232332;6,448884;;18,724;;;-1,471853184;13,93588;0,956182024;56,0866;25527,33333
1984;Malta;Europe & Central Asia;Europe;[1984];Europe - Southern;2,054;3,95426504;;20036,51428;;;12,8;-0,176646272;;73,964;;;;;1,379500031;;;;1;;1091,595;0,020873764;344944;;93,652;;563,5955478;;;15,85;1706584035;;-14,05762865;;0,030448991;89,8194;1364
1984;Albania;Europe & Central Asia;Europe;[1984];Europe - Southern;3,297;2,706556846;-9;11018,60262;;;43,9;-0,028354135;;71,144;;;;;1,406599998;;;;1;;100,564;2,073296525;2891004;;97,879;;;;;;3079599649;;-1,964264261;;2,834975431;34,8188;7824,666667
1984;Bosnia and Herzegovina;Europe & Central Asia;Europe;[1984];Europe - Southern;1,973;;-5;8440,789081;;;25,7;;;71,774;;;;;1,280300021;;;;1;;79,433;1,116410298;4066739;;;;;;;;;;;;2,223109319;37,1798;
1984;Croatia;Europe & Central Asia;Europe;[1984];Europe - Southern;1,943;;-5;27044,60177;;;17;;;71,07;;;;;1,880300045;;;;1;;78,842;0,449727681;4457579;;;;;;;;;;;;1,313705809;51,845;
1984;Montenegro;Europe & Central Asia;Europe;[1984];Europe - Southern;2,104;;-5;22955,26414;;;23,3;;;73,718;;;;;;;;;1;;41,591;-0,080217235;574459;;;;;;;;;;;;2,630452918;41,2226;
1984;Serbia;Europe & Central Asia;Europe;[1984];Europe - Southern;2,309;;-5;15526,09812;;;34,6;;;70,498;;;;;;;;;1;;104,292;0,280805159;9215339;;;;;;;;;;;;;47,902;
1984;Slovenia;Europe & Central Asia;Europe;[1984];Europe - Southern;1,794;;-5;18272,76075;;;13;;;71,34;;;;;1,861099958;;;;1;;92,538;0,510213263;1874446;;;;;;;42,576;;;;;1,135221659;49,273;
1984;Greece;Europe & Central Asia;Europe;[1984];Europe - Southern;1,82;5,76695101;8;30246,47193;;;16,8;21,91845466;;74,837;;;3;;2,9;0,8885385;1,228249;0,5662667;1;1,181600074;74,968;0,498156576;9892518;;99,123;;732,4951541;3,927549;;40,94;90537269528;;-8,465392093;20,14557;0,740991439;58,2996;57049,66667
1984;Portugal;Europe & Central Asia;Europe;[1984];Europe - Southern;1,868;2,91933555;10;11482,98624;;;17,6;24,67572405;;72,98;;;;;2,4;1,723369;2,783149;0,7757435;1;0,954092941;108,228;0,38455308;9955005;;;;412,4000082;8,968254;;37,726;64648016404;;-6,42090735;26,40798;1,512885075;44,7954;29062
1984;Italy;Europe & Central Asia;Europe;[1984];Europe - Southern;1,457;6,482438518;10;35061,38778;;;11,2;10,76184515;;75,56;;;5,900000095;;;1,621727;2,684458;0,5824397;1;1,496413965;188,205;0,022350913;56709575;;98,794;;765,5932439;3,833634;;13,96;785000000000;;-0,418357227;14,54738;0,078064392;66,7888;367616,3333
1984;Spain;Europe & Central Asia;Europe;[1984];Europe - Southern;1,728;5,188722823;10;14342,73031;;;11,9;10,86473367;;76,46;;;10,5;;;1,182219;1,979805;0,4000666;1;1,167948422;75,772;0,40875436;38339878;;101,739;;611,7954519;4,38141;;18,942;345000000000;;2,108063382;13,95614;0,794736966;73,9282;198935
1984;Luxembourg;Europe & Central Asia;Europe;[1984];Europe - Western;1,448;24,42438335;;59212,14225;;;9,7;4,407485825;;73,11;;;0,699999988;;1,7;;;;1;;141,357;0,102785608;365550;;95,442;;1515,54009;;;10,74;8413233453;;10,61810978;;0,258599007;80,5436;8928,333333
1984;France;Europe & Central Asia;Europe;[1984];Europe - Western;1,847;7,3707307;8;42977,29171;;;8,8;7,094062436;;75,37;;;3,299999952;;2,5;1,305615;1,659556;0,956946;1;1,561924369;99,707;0,572554323;54988578;;;;1453,129306;14,02221;;12,76;917000000000;;0,081980551;19,09898;0,672636464;73,5764;405306
1984;Austria;Europe & Central Asia;Europe;[1984];Europe - Western;1,522;7,22362896;10;67010,83859;;;11,3;4,9501088;;73,79;;;;;1,8;1,725261;2,047148;1,457801;1;1,30049689;90,045;-0,006294904;7550960;;92,705;;1037,764609;20,8776;;25,996;124000000000;;-0,835091072;22,1333;0,047129201;65,531;54545,33333
1984;Germany;Europe & Central Asia;Europe;[1984];Europe - Western;1,457;13,34292912;10;46396,65612;;;9,8;1,989146343;;74,111;;;;;;;;;1;1,576469845;217,597;-0,345666402;77686865;;;;1635,350633;;;18,958;1290000000000;;-2,877782501;;-0,382229524;72,7376;1036570,333
1984;Netherlands;Europe & Central Asia;Europe;[1984];Europe - Western;1,49;10,087277;10;41722,02596;;;8;2,307108445;;76,32;;;;;2,2;0,9287044;1,290458;0,5577486;1;1,9943333;346,242;0,39693319;14378740;;99,023;;1099,363995;8,314747;;7,5;233000000000;;5,261341096;10,66665;0,993969751;66,3242;145042,3333
1984;Switzerland;Europe & Central Asia;Europe;[1984];Europe - Western;1,535;6,105218106;10;29128,18896;;;7,4;3,759637938;;76,82;;;;;2,6;0,935819;1,151556;0,7476833;1;1,842896502;155,411;0,359111652;6415987;;94,533;;1745,268365;23,03047;;7,514;188000000000;;1,546105398;15,65114;2,948300485;63,5848;39171
1984;United Kingdom;Europe & Central Asia;Europe;[1984];Europe - Western;1,796;9,37840835;10;19309,6655;;;10;4,576405592;;74,83;;;4,900000095;;1,4;0,9109018;1,128847;0,687187;1;1,587830287;232,346;0,158261863;56436762;;101,472;;1486,181198;6,184602;;27,6;908000000000;;0,209752268;9,661904;0,135052699;78,4082;529287
1984;Belgium;Europe & Central Asia;Europe;[1984];Europe - Western;1,571;10,71709981;10;42997,87603;;;10,2;5,438717464;;74,43;;;8;;2,7;1,670277;1,83308;1,506577;1;;322,172;-0,001501708;9835279;;101,371;;1486,371422;14,60331;;14,11;158000000000;;0,357484959;18,75999;0,113153613;95,8202;105405,6667
1988;Romania;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,300884956;9,21170719;-8;9637,161027;;;33,5;1,916830048;;69,534;;;;;1,805199981;;;;1;0,720844682;96,885;0,470502242;23096515;;;;196,8829127;;;62,48;49468155772;;;;1,861179732;51,7866;212758,3333
1988;Bulgaria;Europe & Central Asia;Europe;[1988];Europe - Eastern;1,899;9,787576867;-7;16358,02108;;;17,8;-5,389736036;;71,4;;;;;3,089699984;2,4604;3,469331;1,47888;1;1,248098836;80,402;0,112372424;8917563;;99,427;;1106,29711;10,07919;;75,6;16570469409;;-0,330419051;11,83776;0,658160122;65,6622;87281,33333
1988;Slovak Republic;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,131;;-7;12284,15683;5,34;17,99;17;1,738871607;;71,16;;;;;;;;;1;1,096512642;106,519;0,530027872;5222922;0;;;634,7799691;;;51,096;28599163479;;-1,868429659;;1,366777222;55,565;
1988;Czech Republic;Europe & Central Asia;Europe;[1988];Europe - Eastern;1,905;;-7;33289,95446;5,41;17,64;;;;71,78;;;;;;0,8119857;0,8850303;0,75225;1;0,956920053;;;10299711;;;;860,266077;12,12006;;52,076;;;;9,893667;;;
1988;Poland;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,14;11,79798909;-6;9252,06033;;;16;;;71,35;;;;;2,1;1,716665;2,28794;1,170953;1;0,4630975;116,93;0,414457483;37797656;;;;470,8660364;10,75689;;;;;;14,57755;0,852698622;60,7388;445936,3333
1988;Russian Federation;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,046;;-6;12847,79683;4,22;19,45;22,8;;;69,81;;;;;4,039700031;9,428469;14,45276;4,712107;1;1,690053359;8,594;0,648303809;146740928;3,94;;;;18,53195;;;;;;18,56385;1,053212254;72,8056;
1988;Ukraine;Europe & Central Asia;Europe;[1988];Europe - Eastern;1,994;;-6;8227,178547;4,38;19,51;17,4;1,71812832;;70,93;;;;;4,200300217;5,263985;7,462881;3,256526;1;1,177714493;85,234;0,443520092;51455595;14,82;;;;12,22478;;56,876;73963539144;;;17,47546;1,075302957;65,9266;
1988;Belarus;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,008;;-6;13604,76659;4,47;19,2;14,3;;;71,89;;;;;3,512399912;5,150649;6,938704;3,459333;1;2,809998915;49,025;0,286405787;10177584;0,19;;;;13,02791;;39,066;;;;15,96307;1,58456039;64,3218;
1988;Hungary;Europe & Central Asia;Europe;[1988];Europe - Eastern;1,846;7,503547816;-2;26798,6062;;;18,2;17,52608436;;70;;;;;2,7;2,659323;3,423265;1,975597;1;0,88605102;112,106;-0,153272936;10429422;;100,798;;787,9799722;21,53615;;44,804;46512991415;;2,683835475;16,60486;0,073713483;65,5408;78257,66667
1988;Channel Islands;Europe & Central Asia;Europe;[1988];Europe - Northern;1,452;;;;;;;;;75,074;;;;;;;;;1;;706,954;1,066190592;137856;;;;;;;;;;;;0,787815112;31,568;
1988;Iceland;Europe & Central Asia;Europe;[1988];Europe - Northern;2,135;7,406041855;;52870,44788;;;5,5;23,13529317;;77,08;;;;;2,7;;;;1;2,404559044;2,423;1,566217581;249526;;97,524;;2249,439382;;;32,4;6667715146;;-0,884703926;;1,827974607;90,278;1848
1988;Estonia;Europe & Central Asia;Europe;[1988];Europe - Northern;2,121;;-6;20993,92759;4,2;18,41;17,6;;;70,98;;;;;3,485399961;5,737007;8,492346;3,111175;1;;34,732;0,621622035;1566396;0,09;;;;21,57967;;45,054;;;;20,25184;0,723387434;70,9836;
1988;Latvia;Europe & Central Asia;Europe;[1988];Europe - Northern;2,077;;-6;21025,98605;4,46;18,73;15,2;0,118300022;;70,92;;;;;4,183300018;5,896019;8,596951;3,26669;1;;41,058;1,017088826;2652332;0,04;;;;18,94068;;;10709082257;;;24,08804;1,217364635;68,974;
1988;Lithuania;Europe & Central Asia;Europe;[1988];Europe - Northern;2,033;;-6;26853,93372;4,52;18,97;12,7;;;71,98;;;;;3,941200018;4,485522;6,38591;2,784401;1;2,077741429;56,016;1,063956866;3657818;0,14;;;;18,57767;;33,37;;;;25,05287;1,831561543;66,565;
1988;Finland;Europe & Central Asia;Europe;[1988];Europe - Northern;1,7;10,53789434;10;44221,76939;;;5,9;7,646511464;;74,79;;;;;;2,582566;3,597523;1,56425;1;2,228130424;14,644;0,290689051;4951685;;108,311;;2694,640751;27,28673;;12,3;94059332965;;-0,624643582;12,23222;1,208111306;77,9434;52180,33333
1988;Norway;Europe & Central Asia;Europe;[1988];Europe - Northern;1,84;7,959244782;10;30359,20985;;;7,9;4,870074836;;75,99;;;0,300000012;;;1,12276;1,784761;0,4350162;1;2,183315189;10,911;0,537922759;4202325;;102,603;;6961,548943;18,97255;;18,2;114000000000;;-0,594719602;8,092235;0,718286607;71,6976;33447,33333
1988;Sweden;Europe & Central Asia;Europe;[1988];Europe - Northern;1,967;6,792162125;10;24027,93629;;;6,1;6,345028697;;77,08;;;0,300000012;;2,8;1,351748;1,852136;0,8406445;1;1,923476931;18,794;0,45959837;8456561;;101,207;;4559,617911;13,84829;;11,4;194000000000;;2,05329176;8,922394;0,45959837;83,1;57438,33333
1988;Denmark;Europe & Central Asia;Europe;[1988];Europe - Northern;1,559;10,70915342;10;49662,28944;;;7,9;3,932904414;;74,89;;;1,5;;2,4;1,164694;1,106152;1,211287;1;1,858027707;118,859;0,048593386;5122098;;100,322;;1938,543434;14,34827;;9;121000000000;;2,282432863;12,6323;0,164909581;84,6462;54853,33333
